layer,probe_auroc,freq_dir_norm,freq_dir_mean,freq_dir_std,dataset
0,1.0,0.9999999999996271,-0.0005939137026064132,0.04419018292010568,medical
1,1.0,0.9999999999996095,0.00011692632430434341,0.04419401914550383,medical
2,0.9834710743801652,0.9999999999995871,0.0004549068525242998,0.04419183250051884,medical
3,1.0,0.9999999999996305,0.001031461096189428,0.04418213539436052,medical
4,0.9256198347107437,0.9999999999996392,0.0004163487183798287,0.044192212591624036,medical
5,0.9504132231404958,0.9999999999996178,-0.0003674060194827531,0.04419264659211252,medical
