attn_proj_mean,attn_proj_high,attn_proj_low,attn_proj_diff,attn_proj_abs_diff,attn_proj_std,mlp_proj_mean,mlp_proj_high,mlp_proj_low,mlp_proj_diff,mlp_proj_abs_diff,mlp_proj_std,total_proj_diff,mlp_freq_fraction,attn_freq_fraction,layer,probe_auroc,dataset
-0.7367874357720531,-0.12165466573309613,-1.35192020581101,1.2302655400779139,1.2302655400779139,0.8953383824850073,0.6448091904087343,2.212997756069925,-0.9233793752524564,3.1363771313223814,3.1363771313223814,1.9086430178722948,4.3666426655625195,0.7182582517831462,0.28174174821662484,0,0.8553719008264463,scientific
-0.955974395974571,0.21490205740632212,-2.126850849355464,2.341752906761786,2.341752906761786,1.5394112561276705,-0.32085794395457373,0.18930198618661565,-0.8310178740957631,1.0203198602823789,1.0203198602823789,0.6559420553371392,3.3620727706319746,0.3034794101672911,0.6965205898324115,1,0.8925619834710744,scientific
-0.4806027646493476,0.25098225164141685,-1.2121877809401118,1.4631700325815287,1.4631700325815287,0.972753441334823,-0.1901676514097228,0.5229231783003717,-0.9032584811198174,1.4261816594201893,1.4261816594201893,0.871028227441747,2.8893516928428404,0.49359919159984617,0.5064008083998077,2,0.8946280991735538,scientific
-0.7700086694548887,0.2382473715585855,-1.7782647104683624,2.016512082026948,2.016512082026948,1.3130483720679205,0.10026864768777044,0.5994691763404361,-0.3989318809648952,0.9984010573053312,0.9984010573053312,0.6862457859576148,3.0149131387564534,0.3311541696773787,0.6688458303222896,3,0.9090909090909092,scientific
-0.3777663059017462,-0.07757001698280029,-0.6779625948206921,0.6003925778378918,0.6003925778378918,0.5221918831293223,0.5316335373803143,1.2769703127851846,-0.21370323802455637,1.490673550809741,1.490673550809741,0.9930855465182521,2.0910661271313673,0.7128772879952391,0.28712271200428274,4,0.9173553719008265,scientific
0.21192058650031353,0.28179550538520204,0.14204566761542503,0.139749837769777,0.139749837769777,0.27596732886464986,0.20027553827209404,0.9002191121973068,-0.4996680356531189,1.3998871478504258,1.3998871478504258,0.8886186278500335,1.5396369858924304,0.9092319559247326,0.09076804407461778,5,0.9256198347107438,scientific
-0.36168077554661987,-0.002673255830874171,-0.7206882952623656,0.7180150394314914,0.7180150394314914,0.5388124315483448,0.27393562178519515,0.7193647096026206,-0.17149346603223045,0.890858175634851,0.890858175634851,0.7119619488161714,1.6088732153441123,0.5537155863444233,0.446284413654955,6,0.9400826446280992,scientific
-0.33127142582248187,-0.29495497845401064,-0.36758787319095304,0.0726328947369424,0.0726328947369424,0.20272661479066573,0.31130337740000497,0.8647616475416093,-0.2421548927415994,1.1069165402832088,1.1069165402832088,0.7064046130345798,1.179549433869517,0.9384231872090719,0.06157681279008028,7,0.944214876033058,scientific
0.03195660736462763,0.15436086725183903,-0.09044765252258374,0.24480851977442278,0.24480851977442278,0.2572851778121212,0.26388586821183563,0.5822807868911641,-0.054509050467492895,0.636789837358657,0.636789837358657,0.546460725072743,0.8815983610320659,0.7223128675383971,0.27768713246046867,8,0.9545454545454546,scientific
-0.34515703748571464,-0.270703876104439,-0.4196101988669903,0.14890632276255128,0.14890632276255128,0.22404728184879968,0.01787238484534573,0.5095838907641917,-0.4738391210735004,0.9834230118376921,0.9834230118376921,0.6898463774482266,1.1323293336600344,0.8684955708438044,0.1315044291553124,9,0.9400826446280992,scientific
-0.6644895208584845,-0.2915796695535567,-1.0373993721634125,0.7458197026098559,0.7458197026098559,0.5752664117647736,-0.3491133458103176,-0.18007615350145073,-0.5181505381191844,0.3380743846177337,0.3380743846177337,0.4346042477602695,1.0838940839546674,0.3119072136302142,0.6880927863688632,10,0.9421487603305785,scientific
-0.5427016094297277,-0.3091882530803218,-0.7762149657791334,0.46702671269881163,0.46702671269881163,0.40630580223136953,0.04436694935482074,0.3268013468968089,-0.23806744818716744,0.5648687950839764,0.5648687950839764,0.5624302067277636,1.0318955087181934,0.5474089099361916,0.4525910900628392,11,0.9524793388429752,scientific
-0.10666579768234928,0.06572494135810521,-0.2790565367228037,0.3447814780809089,0.3447814780809089,0.3245888654122349,0.2051393905776525,0.6055724225195487,-0.19529364136424374,0.8008660638837924,0.8008660638837924,0.584433905210184,1.1456475410797446,0.6990510035134077,0.3009489964857194,12,0.9566115702479339,scientific
0.032537634187332194,0.22146973846095835,-0.15639447008629392,0.3778642085472523,0.3778642085472523,0.33236682416566354,-0.06927425174777523,0.32728145250151136,-0.4658299559970617,0.7931114084985731,0.7931114084985731,0.597841088217674,1.1709756139439613,0.6773082179958473,0.3226917820032986,13,0.9524793388429752,scientific
0.05998900167815552,0.229534989343391,-0.10955698598707997,0.339091975330471,0.339091975330471,0.3091183183888656,-0.15697649554288487,0.06027707511942085,-0.37423006620519067,0.43450714132461155,0.43450714132461155,0.4667307221900463,0.7735991120577324,0.5616696451293643,0.4383303548693431,14,0.9545454545454546,scientific
-0.18611323430534116,0.009346316184549123,-0.3815727847952315,0.3909191009797806,0.3909191009797806,0.37766204525593544,0.33753937687450547,0.6265209289822592,0.048557824766751745,0.5779631042155075,0.5779631042155075,0.5132452155918139,0.9688822077306597,0.5965256675329449,0.40347433246602293,15,0.9483471074380165,scientific
0.042934223525884066,0.186087538062186,-0.10021909101041787,0.28630662907260385,0.28630662907260385,0.38896612737450176,-0.263387177844406,0.11496211330806609,-0.6417364689968782,0.7566985823049442,0.7566985823049442,0.5756793579352674,1.0430052094088127,0.7254983714844625,0.27450162851457865,16,0.9483471074380165,scientific
-0.004588313606519943,0.09375002048139353,-0.10292664769443341,0.19667666817582694,0.19667666817582694,0.2966510953122895,-0.18973217621387461,0.19271487239373003,-0.5721792248214793,0.7648940972152094,0.7648940972152094,0.5962914034110876,0.9615707643043541,0.7954631367181374,0.20453686328082266,17,0.9462809917355373,scientific
-0.4180286731384352,0.05831983861040608,-0.8943771848872767,0.9526970234976828,0.9526970234976828,0.7178050299151495,0.17638890237295726,0.5121455308641092,-0.15936772611819466,0.6715132569823039,0.6715132569823039,0.5872938004346067,1.6242102881205347,0.4134398513863887,0.5865601486129955,18,0.9442148760330579,scientific
0.10202626613030474,0.20412546864246933,-7.29363818598579e-05,0.20419840502432918,0.20419840502432918,0.2723988599956002,-0.1817537479159725,0.23876564334450134,-0.6022731391764465,0.8410387825209479,0.8410387825209479,0.6234041435954839,1.045237184550873,0.8046391695030574,0.19536083049598582,19,0.9380165289256198,scientific
0.2419260062877249,0.28149697641626487,0.20235503615918496,0.0791419402570799,0.0791419402570799,0.24796481028026923,-0.1835686529282773,0.18596028114439722,-0.5530975870009518,0.739057868145349,0.739057868145349,0.5755599278362848,0.8181998063049987,0.9032730887428203,0.09672691125595752,20,0.9297520661157025,scientific
0.15470546850841937,0.19871289851458251,0.11069803850225622,0.0880148600123263,0.0880148600123263,0.1829297509669993,-0.9653861053031177,-0.6494920776551466,-1.2812801329510892,0.6317880552959426,0.6317880552959426,0.5907395836226267,0.7198029177186687,0.8777236683245302,0.12227633167408057,21,0.9276859504132231,scientific
-0.02302177105831758,-0.010224506000095999,-0.03581903611653916,0.025594530116443158,0.025594530116443158,0.15810645177253696,-0.5418700669847369,-0.2526515604944974,-0.8310885734749764,0.578437012980479,0.578437012980479,0.5478159448930963,0.6040315421124869,0.957627163001827,0.04237283699651744,22,0.9173553719008265,scientific
-0.1020068511986964,-0.06891315612314805,-0.13510054627424473,0.06618739015109668,0.06618739015109668,0.14238177971747382,-0.8367158137631644,-0.49415741622926573,-1.179274211297063,0.6851167950677972,0.6851167950677972,0.5830997610735215,0.7513041839265073,0.9119033389482255,0.08809666105044359,23,0.9152892561983471,scientific
-0.10978129779840166,-0.10951809220714519,-0.1100445033896581,0.000526411182512912,0.000526411182512912,0.18717283905580498,-0.8945238830397859,-0.5467717907707923,-1.2422759753087795,0.6955041845379872,0.6955041845379872,0.5981034323025131,0.6960305967825686,0.9992436953393302,0.0007563046592330299,24,0.9214876033057852,scientific
-0.1527794616773308,-0.15249184671757016,-0.1530670766370915,0.0005752299195213306,0.0005752299195213306,0.14015676489367784,-0.6431003882708528,-0.17565057850906293,-1.1105501980326422,0.9348996195235793,0.9348996195235793,0.7377911705072344,0.9354748517917746,0.9993850931205012,0.0006149068784298766,25,0.9173553719008265,scientific
-0.3106615055066624,-0.20043909835699114,-0.42088391265633357,0.22044481429934243,0.22044481429934243,0.2578218897849228,-0.6514640522015117,-0.2706483007136382,-1.0322798036893852,0.761631502975747,0.761631502975747,0.6501380527825332,0.9820763134047299,0.7755318905237696,0.22446810947521215,26,0.9152892561983471,scientific
-0.4005612859287807,-0.27919753317650436,-0.5219250386810572,0.24272750550455285,0.24272750550455285,0.2765229842925118,-0.14495496052339404,0.13083249674675054,-0.42074241779353866,0.5515749145402892,0.5515749145402892,0.6635959514651812,0.7943024189262584,0.6944142440211322,0.30558575597760884,27,0.9235537190082644,scientific
-0.43485041136651886,-0.4006874278190031,-0.4690133949140346,0.06832596709503153,0.06832596709503153,0.1461051661483883,-0.1124225862703783,0.3460296927880253,-0.5708748653287818,0.9169045581168072,0.9169045581168072,0.8304081540863072,0.9852305259815921,0.9306497663769896,0.06935023362199533,28,0.9173553719008265,scientific
-0.79198341553149,-0.7532525216365598,-0.8307143094264201,0.07746178778986035,0.07746178778986035,0.1783332844539397,-0.4471351730272714,0.005677551299010478,-0.8999478973535529,0.9056254486525633,0.9056254486525633,0.9054050754199224,0.9830872387422128,0.9212055808281077,0.07879441917087512,29,0.9028925619834711,scientific
-0.9822969998372095,-0.9557499208766363,-1.0088440787977828,0.05309415792114647,0.05309415792114647,0.1437129623406217,-3.2284746843973426,-2.3435438502392145,-4.113405518555471,1.7698616683162562,1.7698616683162562,1.4732140662518034,1.822955825925308,0.9708746876046337,0.029125312394817682,30,0.9008264462809918,scientific
-0.8493766327837271,-0.6878073565896907,-1.0109459089777633,0.32313855238807254,0.32313855238807254,0.3846344439832934,-16.62394259702449,-14.704749858531208,-18.543135335517782,3.8383854769865735,3.8383854769865735,4.125350302668665,4.161524045761297,0.9223509103616655,0.07764908963809421,31,0.8946280991735537,scientific
