attn_proj_mean,attn_proj_high,attn_proj_low,attn_proj_diff,attn_proj_abs_diff,attn_proj_std,mlp_proj_mean,mlp_proj_high,mlp_proj_low,mlp_proj_diff,mlp_proj_abs_diff,mlp_proj_std,total_proj_diff,mlp_freq_fraction,attn_freq_fraction,layer,probe_auroc,dataset
-0.026851292228969065,0.0073601475449836095,-0.06106273200292173,0.06842287954790534,0.06842287954790534,0.06723023875899713,0.024348475996294194,0.14817357302547793,-0.09947662103288955,0.24765019405836747,0.24765019405836747,0.14496877542380038,0.3160730734722285,0.7835219597544012,0.21647804024243508,0,0.9909297052154195,verb
0.017605501885878328,0.0379484248875006,-0.0027374211157439434,0.04068584600324455,0.04068584600324455,0.03395408778423873,-0.013969330522689238,0.05071158685970895,-0.07865024790508741,0.12936183476479637,0.12936183476479637,0.07894278425390114,0.17004768058934805,0.7607386009603734,0.23926139903374596,1,0.9886621315192744,verb
-0.011445571709192236,0.02139219071788896,-0.04428333413627343,0.06567552485416239,0.06567552485416239,0.047880971153712024,-0.052733777964552975,0.013527823038494294,-0.11899537896760026,0.13252320200609455,0.13252320200609455,0.07809802092250243,0.19819872692507184,0.6686380084513026,0.33136199154365187,2,0.9818594104308389,verb
-0.0016568034223427568,0.016159980754070588,-0.0194735875987561,0.03563356835282669,0.03563356835282669,0.029295727727176098,-0.0035443319234684193,0.029231482829923605,-0.03632014667686044,0.06555162950678405,0.06555162950678405,0.047344713919220134,0.10118519800093811,0.6478381313943342,0.35216186859578286,3,0.9841269841269841,verb
0.01030827194560041,0.013006869667389108,0.007609674223811712,0.005397195443577397,0.005397195443577397,0.017793223006448897,0.002014835109671137,0.01865411913977695,-0.014624448920434675,0.03327856806021162,0.03327856806021162,0.035212360014062374,0.03867576368273799,0.8604501901065486,0.1395498098675955,4,0.9750566893424036,verb
0.014433800916628936,0.017880255023357296,0.010987346809900569,0.006892908213456728,0.006892908213456728,0.014973400428401066,-0.005360877908826348,0.02396582735420094,-0.03468758317185364,0.058653410526054585,0.058653410526054585,0.043271236695522276,0.0655463188212257,0.8948391252643069,0.10516087472043678,5,0.9682539682539684,verb
0.0218227124069995,0.035999207993175304,0.0076462168208236885,0.028352991172351617,0.028352991172351617,0.026577891231672243,0.0456844454599045,0.07434728174983199,0.017021609169977036,0.05732567257985495,0.05732567257985495,0.04148479676187489,0.08567866344640848,0.669077575077255,0.3309224249110735,6,0.9682539682539683,verb
-0.007368760574709149,0.0014302093497846602,-0.01616773049920296,0.01759793984898762,0.01759793984898762,0.01812407460959615,0.009759533467871376,0.035895948988253934,-0.016376882052511182,0.05227283104076512,0.05227283104076512,0.03858944851484439,0.06987077083179427,0.7481358853546486,0.2518641146310391,7,0.9705215419501134,verb
-0.0020467022982528344,-0.002381011901803424,-0.0017123926947022444,-0.0006686192071011798,0.0006686192071011798,0.009342685259947732,0.006235720904408754,0.024219618254191506,-0.011748176445374002,0.03596779469956551,0.03596779469956551,0.025928463527269793,0.035299175162271476,0.9817498729601027,0.018250127012602122,8,0.9727891156462585,verb
0.0015419886212557903,0.0031965434758166136,-0.00011256623330503342,0.003309109709121647,0.003309109709121647,0.011274497826170767,0.005831512807421968,0.024324926424307114,-0.012661900809463177,0.036986827233770295,0.036986827233770295,0.027605422244145236,0.04029593700914504,0.9178798171456033,0.08212018282958033,9,0.9682539682539684,verb
