condition,ablate_layer,ablate_mode,rank,direction_type,layer,ablated_auroc,clean_auroc,auroc_drop,cosine_dist,euclidean_dist,output_kl
single_svd_k1,3,single,1,svd,0,0.8790030991735538,0.8790030991735538,0.0,0.04470379375282396,1.721601128578186,0.4920559525489807
single_svd_k1,3,single,1,svd,1,0.902763429752066,0.902763429752066,0.0,0.023749615087837128,1.7660715579986572,0.4920559525489807
single_svd_k1,3,single,1,svd,2,0.9134814049586777,0.9134814049586777,0.0,0.041205337999670744,2.512446641921997,0.4920559525489807
single_svd_k1,3,single,1,svd,3,0.921875,0.921875,0.0,0.010663213341933098,1.806694746017456,0.4920559525489807
single_svd_k1,3,single,1,svd,4,0.8849431818181818,0.9031508264462811,0.018207644628099318,0.009079012580157308,1.5727567672729492,0.4920559525489807
single_svd_k1,3,single,1,svd,5,0.8099173553719008,0.8298037190082644,0.019886363636363646,0.00016373985689666082,3.272164821624756,0.4920559525489807
single_svd_k2,3,single,2,svd,0,0.8790030991735538,0.8790030991735538,0.0,0.04470379375282396,1.721601128578186,0.8159067630767822
single_svd_k2,3,single,2,svd,1,0.902763429752066,0.902763429752066,0.0,0.023749615087837128,1.7660715579986572,0.8159067630767822
single_svd_k2,3,single,2,svd,2,0.9134814049586777,0.9134814049586777,0.0,0.041205337999670744,2.512446641921997,0.8159067630767822
single_svd_k2,3,single,2,svd,3,0.921875,0.921875,0.0,0.010663213341933098,1.806694746017456,0.8159067630767822
single_svd_k2,3,single,2,svd,4,0.7383780991735537,0.9031508264462811,0.1647727272727274,0.00602818433211616,1.338187575340271,0.8159067630767822
single_svd_k2,3,single,2,svd,5,0.6633522727272727,0.8298037190082644,0.16645144628099173,0.00013023304880810382,1.475494623184204,0.8159067630767822
single_svd_k4,3,single,4,svd,0,0.8790030991735538,0.8790030991735538,0.0,0.04470379375282396,1.721601128578186,1.168733835220337
single_svd_k4,3,single,4,svd,1,0.902763429752066,0.902763429752066,0.0,0.023749615087837128,1.7660715579986572,1.168733835220337
single_svd_k4,3,single,4,svd,2,0.9134814049586777,0.9134814049586777,0.0,0.041205337999670744,2.512446641921997,1.168733835220337
single_svd_k4,3,single,4,svd,3,0.921875,0.921875,0.0,0.010663213341933098,1.806694746017456,1.168733835220337
single_svd_k4,3,single,4,svd,4,0.6122159090909091,0.9031508264462811,0.290934917355372,0.0018740152457868975,0.8054152131080627,1.168733835220337
single_svd_k4,3,single,4,svd,5,0.5850981404958678,0.8298037190082644,0.2447055785123966,6.65061997359162e-05,1.660272479057312,1.168733835220337
single_svd_k8,3,single,8,svd,0,0.8790030991735538,0.8790030991735538,0.0,0.04470379375282396,1.721601128578186,1.8280645608901978
single_svd_k8,3,single,8,svd,1,0.902763429752066,0.902763429752066,0.0,0.023749615087837128,1.7660715579986572,1.8280645608901978
single_svd_k8,3,single,8,svd,2,0.9134814049586777,0.9134814049586777,0.0,0.041205337999670744,2.512446641921997,1.8280645608901978
single_svd_k8,3,single,8,svd,3,0.921875,0.921875,0.0,0.010663213341933098,1.806694746017456,1.8280645608901978
single_svd_k8,3,single,8,svd,4,0.5643078512396694,0.9031508264462811,0.33884297520661166,0.0012348252656410041,0.649507462978363,1.8280645608901978
single_svd_k8,3,single,8,svd,5,0.5163997933884297,0.8298037190082644,0.31340392561983477,7.601294671744085e-05,2.132706880569458,1.8280645608901978
single_random,3,single,1,random,0,0.8790030991735538,0.8790030991735538,0.0,0.04470379375282396,1.721601128578186,0.006592337507754564
single_random,3,single,1,random,1,0.902763429752066,0.902763429752066,0.0,0.023749615087837128,1.7660715579986572,0.006592337507754564
single_random,3,single,1,random,2,0.9134814049586777,0.9134814049586777,0.0,0.041205337999670744,2.512446641921997,0.006592337507754564
single_random,3,single,1,random,3,0.921875,0.921875,0.0,0.010663213341933098,1.806694746017456,0.006592337507754564
single_random,3,single,1,random,4,0.902763429752066,0.9031508264462811,0.0003873966942150586,0.0074507257383918946,1.4006061553955078,0.006592337507754564
single_random,3,single,1,random,5,0.8252840909090909,0.8298037190082644,0.0045196280991735005,0.00013571908432252755,1.4504355192184448,0.006592337507754564
single_probe,4,single,1,probe,0,0.8790030991735538,0.8790030991735538,0.0,0.04470379375282396,1.721601128578186,0.0019806930795311928
single_probe,4,single,1,probe,1,0.902763429752066,0.902763429752066,0.0,0.023749615087837128,1.7660715579986572,0.0019806930795311928
single_probe,4,single,1,probe,2,0.9134814049586777,0.9134814049586777,0.0,0.041205337999670744,2.512446641921997,0.0019806930795311928
single_probe,4,single,1,probe,3,0.921875,0.921875,0.0,0.010663213341933098,1.806694746017456,0.0019806930795311928
single_probe,4,single,1,probe,4,0.9031508264462811,0.9031508264462811,0.0,0.00736475363688005,1.39949369430542,0.0019806930795311928
