attn_proj_mean,attn_proj_high,attn_proj_low,attn_proj_diff,attn_proj_abs_diff,attn_proj_std,mlp_proj_mean,mlp_proj_high,mlp_proj_low,mlp_proj_diff,mlp_proj_abs_diff,mlp_proj_std,total_proj_diff,mlp_freq_fraction,attn_freq_fraction,layer,probe_auroc,dataset
0.03871940632133645,0.1995581409841167,-0.12211932834144382,0.3216774693255605,0.3216774693255605,0.18212767098053526,0.011993466076452124,0.0608693379573065,-0.03688240580440226,0.09775174376170875,0.09775174376170875,0.08396792820492793,0.41942921274645883,0.23305897803817688,0.766941021959439,0,0.981859410430839,verb
-0.018361109409570232,0.0006142129060283477,-0.03733643172516881,0.037950644631197156,0.037950644631197156,0.03584404970744365,-0.01845389464909195,0.028297196901873087,-0.06520498620005699,0.09350218310193008,0.09350218310193008,0.06917892558162157,0.13145282708251282,0.7112983776282467,0.28870162236414615,1,0.9863945578231292,verb
-0.010705819012393232,0.02381303926924172,-0.04522467729402818,0.0690377165632699,0.0690377165632699,0.05513359856280908,-0.034722116484402564,0.044535327494320986,-0.1139795604631261,0.1585148879574471,0.1585148879574471,0.10682928606643889,0.2275526044540204,0.6966076626133227,0.30339233738228266,2,0.9841269841269841,verb
0.008748658552611093,0.010993842789825884,0.0065034743153963015,0.004490368474429582,0.004490368474429582,0.03261653710547514,-0.003438646403058468,0.019568822045089612,-0.026446114851206546,0.046014936896296155,0.046014936896296155,0.055167160059269006,0.05050530534769285,0.9110911528525593,0.08890884712764087,3,0.9886621315192744,verb
0.0033949023036018407,0.013925729364862725,-0.007135924757659043,0.02106165412252177,0.02106165412252177,0.027086120123380516,0.0002802387439803125,0.03076914939405135,-0.03020867190609072,0.060977821300142065,0.060977821300142065,0.05439862441274211,0.08203947537652623,0.7432741492463681,0.25672585074144255,4,0.9773242630385488,verb
-0.03227838633920106,-0.016043651206883027,-0.0485131214715191,0.03246947026463608,0.03246947026463608,0.02761375604275616,0.0002629171206839135,0.03179049890630887,-0.03126466466494105,0.06305516357124992,0.06305516357124992,0.050567857341539006,0.09552463355194679,0.660093224528035,0.33990677546149645,5,0.9750566893424036,verb
-0.05660042232172639,-0.04559272681547462,-0.0676081178279782,0.022015391012503577,0.022015391012503577,0.03231944176074628,0.03203064110769653,0.05329416173709626,0.010767120478296801,0.042527041258799456,0.042527041258799456,0.049839195434909646,0.06454243231406184,0.6589005056298288,0.34109949435467735,6,0.9705215419501134,verb
-0.11131583515997145,-0.1098739693919678,-0.11275770092797507,0.0028837315360072807,0.0028837315360072807,0.02303342428167231,0.08906848024851566,0.1074655054181541,0.07067145507887725,0.03679405033927685,0.03679405033927685,0.046606501898221755,0.03967778163498274,0.9273212513240081,0.07267874865078888,7,0.9795918367346939,verb
-0.12781427972451465,-0.11261300772331383,-0.14301555172571548,0.030402544002401652,0.030402544002401652,0.03628318967383007,0.050753094239237975,0.08009104972775359,0.021415138750722366,0.058675910977031225,0.058675910977031225,0.05222950456502465,0.08907845521822669,0.6586992442776435,0.34130075571113044,8,0.9909297052154195,verb
-0.0930685889809089,-0.09322109757845443,-0.09291608038336337,-0.00030501719509105907,0.00030501719509105907,0.02112253760623483,0.04949367677955273,0.08604782088567313,0.012939532673432296,0.07310828821224083,0.07310828821224083,0.053540061778486345,0.07280327079934043,0.9958452055197007,0.004154794466677722,9,0.9863945578231292,verb
-0.0693840831172668,-0.054357849400827496,-0.08441031683370612,0.03005246743287862,0.03005246743287862,0.040371474406357064,0.0023514945295725264,0.09495336702945172,-0.09025037797030666,0.1852037449997584,0.1852037449997584,0.1188348414922947,0.21525621238967468,0.8603874559804228,0.13961254401493162,10,0.9863945578231292,verb
-0.07494878178914655,-0.0645267971644411,-0.08537076641385202,0.020843969249410926,0.020843969249410926,0.026187293105931538,0.018066412478898092,0.06741118415925894,-0.03127835920146275,0.0986895433607217,0.0986895433607217,0.06685635112586973,0.11953351254447403,0.8256223815807981,0.1743776184108359,11,0.9818594104308389,verb
-0.03098565162968744,-0.013279059833498547,-0.048692243425876344,0.0354131835923778,0.0354131835923778,0.03169371328815019,-0.02949714004489829,0.040978568259386366,-0.09997284834918292,0.1409514166085693,0.1409514166085693,0.09503301377472892,0.1763646001634055,0.7992046955407844,0.2007953044535455,12,0.9773242630385488,verb
-0.02043215797887283,-0.012127563213430765,-0.02873675274431489,0.016609189530884125,0.016609189530884125,0.022026290892306375,-0.17639536262133487,-0.08030101130141024,-0.2724897139412595,0.19218870263984925,0.19218870263984925,0.1253273749107094,0.20879789261253723,0.9204532701018683,0.0795467298933425,13,0.963718820861678,verb
-0.12340343858983514,-0.11026209373610367,-0.1365447834435666,0.026282689707462933,0.026282689707462933,0.028595291643017887,-0.029725475138030734,0.03002501469977925,-0.0894759649758407,0.11950097967561996,0.11950097967561996,0.11864426226335034,0.14578366995808065,0.819714445249568,0.18028555474357236,14,0.9297052154195011,verb
-0.3603878516082961,-0.32485014262295175,-0.39592556059364054,0.07107541797068878,0.07107541797068878,0.06141416199811215,-1.214514995582487,-1.0155693185832768,-1.413460672581697,0.3978913539984201,0.3978913539984201,0.30871170709618145,0.4689667725283859,0.848442528938449,0.1515574710594187,15,0.9160997732426304,verb
