attn_proj_mean,attn_proj_high,attn_proj_low,attn_proj_diff,attn_proj_abs_diff,attn_proj_std,mlp_proj_mean,mlp_proj_high,mlp_proj_low,mlp_proj_diff,mlp_proj_abs_diff,mlp_proj_std,total_proj_diff,mlp_freq_fraction,attn_freq_fraction,layer,probe_auroc,dataset
0.12718000256763173,0.27916833372435507,-0.024808328589091596,0.30397666231344667,0.30397666231344667,0.1917387200404615,0.015266122681626405,0.06629239281734439,-0.03576014745409157,0.10205254027143595,0.10205254027143595,0.09542624577417055,0.4060292023368911,0.251342858152795,0.7486571418447422,0,0.8224852071005917,legal
-0.035352739651236836,-0.00037493005377781547,-0.07033054924869588,0.06995561919491806,0.06995561919491806,0.06988156424424985,-0.01181161531256344,0.025483710107063046,-0.049106940732189935,0.07459065083925298,0.07459065083925298,0.07989654627992333,0.1445462695271091,0.5160330378715657,0.48396696212151613,1,0.8461538461538461,legal
0.04744726873421086,0.0649529643755656,0.029941573092856114,0.035011391282709484,0.035011391282709484,0.047407558832392206,0.05164469101333488,0.10125155126846998,0.002037830758199766,0.0992137205102702,0.0992137205102702,0.08071144456999507,0.13422511202808346,0.7391591572115954,0.2608408427809544,2,0.8757396449704142,legal
0.0010455582442534116,0.003513695189328478,-0.0014225787008216553,0.004936273890150134,0.004936273890150134,0.03509863340183083,0.024578606272008134,0.07016202748964959,-0.021004814945633325,0.09116684243528292,0.09116684243528292,0.07416352235462728,0.09610311660519705,0.9486356522052508,0.05136434778434356,3,0.8698224852071006,legal
-0.05183934178282364,-0.0532322425715192,-0.0504464409941281,-0.0027858015773910977,0.0027858015773910977,0.02286020041405433,0.002318026173193027,0.05103227399724716,-0.04639622165086111,0.09742849564810827,0.09742849564810827,0.07360216771487554,0.09464269404271329,0.9722015555116374,0.027798444478383835,4,0.8461538461538461,legal
-0.04662698988493577,-0.04103140371307036,-0.05222257605680119,0.011191172343730828,0.011191172343730828,0.030985709481768497,0.09661448049865204,0.13655110351717292,0.05667785748013116,0.07987324603704177,0.07987324603704177,0.07055544279902154,0.09106441834210097,0.8771070793225332,0.12289292066648555,5,0.8698224852071006,legal
-0.14807548209912083,-0.141124595249125,-0.1550263689491167,0.01390177369999171,0.01390177369999171,0.030885040094149427,0.09706629327923572,0.13178353849621496,0.062349048062256475,0.0694344904339585,0.0694344904339585,0.06576255248366367,0.08333626431840244,0.8331845824228461,0.16681541756515428,6,0.8579881656804733,legal
-0.12451773269475158,-0.11646261228322147,-0.13257285310628167,0.0161102408230602,0.0161102408230602,0.03014581930476965,0.10924232973507261,0.14282654350253485,0.07565811596761036,0.06716842753492448,0.06716842753492448,0.0714058779970184,0.0832786681953312,0.806550210978222,0.19344978900977006,7,0.8461538461538463,legal
-0.08335008487809806,-0.08028376010857943,-0.08641640964761667,0.006132649539037235,0.006132649539037235,0.01836898764929636,0.058045528281300024,0.09246127622805152,0.023629780334548548,0.06883149589350297,0.06883149589350297,0.05392555730598828,0.07496414499423713,0.9181922303713291,0.08180776961533114,8,0.8994082840236687,legal
-0.044608269029911496,-0.034202000192407815,-0.05501453786741516,0.020812537675007348,0.020812537675007348,0.024795867965014325,0.046060291024690364,0.08689783363046953,0.0052227484189112,0.08167508521155833,0.08167508521155833,0.05519175398244576,0.10248762304672437,0.7969263303253721,0.20307366966487062,9,0.9230769230769231,legal
-0.07743528291898019,-0.05459991276254733,-0.10027065307541307,0.045670740312865735,0.045670740312865735,0.04956212648182229,-0.021598603262064614,0.03405030538294976,-0.07724751190707899,0.11129781729002874,0.11129781729002874,0.0787524388688864,0.15696855751555158,0.709045295369825,0.29095470462380435,10,0.9112426035502958,legal
-0.0515436650926254,-0.0444821465365515,-0.058605183648699315,0.014123037112147817,0.014123037112147817,0.02480683959276597,-0.011010305135808324,0.041902423780932105,-0.06392303405254876,0.10582545783348087,0.10582545783348087,0.07069314798052394,0.11994849522694842,0.8822574879373694,0.11774251205429372,11,0.9289940828402367,legal
-0.07232191233374184,-0.041380704122737116,-0.10326312054474658,0.061882416422009465,0.061882416422009465,0.05875237150189496,0.030142786464358903,0.08780525806073101,-0.027519685132013187,0.1153249431927442,0.1153249431927442,0.07599827966818219,0.1772073606790749,0.6507909346587424,0.3492090653356146,12,0.9053254437869822,legal
-0.04498478122835855,-0.03905738868179057,-0.05091217377492653,0.011854785093135964,0.011854785093135964,0.03063075492533826,-0.07891439069132206,-0.015930283762901773,-0.14189849761974238,0.1259682138568406,0.1259682138568406,0.09880041602025849,0.13782299905228024,0.913985436506481,0.08601456348626321,13,0.9289940828402365,legal
-0.04187251662067977,-0.030728437162546935,-0.053016596078812595,0.02228815891626566,0.02228815891626566,0.026866031475403927,-0.017029506394700154,0.0687316022829296,-0.10279061507232994,0.17152221735525952,0.17152221735525952,0.13811646528267738,0.19381037656557293,0.885000177256117,0.1149998227387233,14,0.8402366863905325,legal
-0.23983737735315838,-0.19635987302609106,-0.2833148816802258,0.08695500865413472,0.08695500865413472,0.08561955639670145,-1.383324687319977,-1.218461129005272,-1.5481882456346818,0.3297271166294098,0.3297271166294098,0.30779204474752114,0.41668213255291287,0.7913157215569189,0.20868427844068127,15,0.7810650887573964,legal
